mesh_points,iterations,probability,threads,seed,disable_display,game_type,execution_time
100,976302907,0.300000,1,37,1,1,0.000000
100,976302907,0.400000,1,42,1,0,0.000000
100,976302907,0.400000,1,42,1,1,0.000000
100,976302907,0.400000,1,123,1,0,0.000000
100,976302907,0.400000,1,123,1,1,0.000000
100,976302907,0.400000,1,37,1,0,0.000000
100,976302907,0.400000,1,37,1,1,0.000000
100,976302907,0.500000,1,42,1,0,0.000000
100,976302907,0.500000,1,42,1,1,0.000000
100,976302907,0.500000,1,123,1,0,0.000000
100,976302907,0.500000,1,123,1,1,0.000000
100,976302907,0.500000,1,37,1,0,0.000000
100,976302907,0.500000,1,37,1,1,0.000000
100,976302907,0.600000,1,42,1,0,0.000000
100,976302907,0.600000,1,42,1,1,0.000000
100,976302907,0.600000,1,123,1,0,0.000000
100,976302907,0.600000,1,123,1,1,0.000000
100,976302907,0.600000,1,37,1,0,0.000000
100,976302907,0.600000,1,37,1,1,0.000000
100,976302907,0.700000,1,42,1,0,0.000000
100,976302907,0.700000,1,42,1,1,0.000000
100,976302907,0.700000,1,123,1,0,0.000000
100,976302907,0.700000,1,123,1,1,0.000000
100,976302907,0.700000,1,37,1,0,0.000000
100,976302907,0.700000,1,37,1,1,0.000000
100,976302907,0.800000,1,42,1,0,0.000000
100,976302907,0.800000,1,42,1,1,0.000000
100,976302907,0.800000,1,123,1,0,0.000000
100,976302907,0.800000,1,123,1,1,0.000000
100,976302907,0.800000,1,37,1,0,0.000000
100,976302907,0.800000,1,37,1,1,0.000000
100,976302907,0.900000,1,42,1,0,0.000000
100,976302907,0.900000,1,42,1,1,0.000000
100,976302907,0.900000,1,123,1,0,0.000000
100,976302907,0.900000,1,123,1,1,0.000000
100,976302907,0.900000,1,37,1,0,0.000000
100,976302907,0.900000,1,37,1,1,0.000000
100,976302907,0.000000,1,42,1,0,0.000000
100,976302907,0.000000,1,42,1,1,0.000000
100,976302907,0.000000,1,123,1,0,0.000000
100,976302907,0.000000,1,123,1,1,0.000000
100,976302907,0.000000,1,37,1,0,0.000000
100,976302907,0.000000,1,37,1,1,0.000000
100,2054696490,0.200000,1,42,1,0,0.000000
100,2054696490,0.200000,1,42,1,1,0.000000
100,2054696490,0.200000,1,123,1,0,0.000000
100,2054696490,0.200000,1,123,1,1,0.000000
100,2054696490,0.200000,1,37,1,0,0.000000
100,2054696490,0.200000,1,37,1,1,0.000000
100,2054696490,0.300000,1,42,1,0,0.000000
100,2054696490,0.300000,1,42,1,1,0.000000
100,2054696490,0.300000,1,123,1,0,0.000000
100,2054696490,0.300000,1,123,1,1,0.000000
100,2054696490,0.300000,1,37,1,0,0.000000
100,2054696490,0.300000,1,37,1,1,0.000000
100,2054696490,0.400000,1,42,1,0,0.000000
100,2054696490,0.400000,1,42,1,1,0.000000
100,2054696490,0.400000,1,123,1,0,0.000000
100,2054696490,0.400000,1,123,1,1,0.000000
100,2054696490,0.400000,1,37,1,0,0.000000
100,2054696490,0.400000,1,37,1,1,0.000000
100,2054696490,0.500000,1,42,1,0,0.000000
100,2054696490,0.500000,1,42,1,1,0.000000
100,2054696490,0.500000,1,123,1,0,0.000000
100,2054696490,0.500000,1,123,1,1,0.000000
100,2054696490,0.500000,1,37,1,0,0.000000
100,2054696490,0.500000,1,37,1,1,0.000000
100,2054696490,0.600000,1,42,1,0,0.000000
100,2054696490,0.600000,1,42,1,1,0.000000
100,2054696490,0.600000,1,123,1,0,0.000000
100,2054696490,0.600000,1,123,1,1,0.000000
100,2054696490,0.600000,1,37,1,0,0.000000
100,2054696490,0.600000,1,37,1,1,0.000000
100,2054696490,0.700000,1,42,1,0,0.000000
100,2054696490,0.700000,1,42,1,1,0.000000
100,2054696490,0.700000,1,123,1,0,0.000000
100,2054696490,0.700000,1,123,1,1,0.000000
100,2054696490,0.700000,1,37,1,0,0.000000
100,2054696490,0.700000,1,37,1,1,0.000000
100,2054696490,0.800000,1,42,1,0,0.000000
100,2054696490,0.800000,1,42,1,1,0.000000
100,2054696490,0.800000,1,123,1,0,0.000000
100,2054696490,0.800000,1,123,1,1,0.000000
100,2054696490,0.800000,1,37,1,0,0.000000
100,2054696490,0.800000,1,37,1,1,0.000000
100,2054696490,0.900000,1,42,1,0,0.000000
100,2054696490,0.900000,1,42,1,1,0.000000
100,2054696490,0.900000,1,123,1,0,0.000000
100,2054696490,0.900000,1,123,1,1,0.000000
100,2054696490,0.900000,1,37,1,0,0.000000
100,2054696490,0.900000,1,37,1,1,0.000000
100,2054696490,0.000000,1,42,1,0,0.000000
100,2054696490,0.000000,1,42,1,1,0.000000
100,2054696490,0.000000,1,123,1,0,0.000000
100,2054696490,0.000000,1,123,1,1,0.000000
100,2054696490,0.000000,1,37,1,0,0.000000
100,2054696490,0.000000,1,37,1,1,0.000000
100,993079357,0.200000,1,42,1,0,0.000000
100,993079357,0.200000,1,42,1,1,0.000000
100,993079357,0.200000,1,123,1,0,0.000000
100,993079357,0.200000,1,123,1,1,0.000000
100,993079357,0.200000,1,37,1,0,0.000000
100,993079357,0.200000,1,37,1,1,0.000000
100,993079357,0.300000,1,42,1,0,0.000000
100,993079357,0.300000,1,42,1,1,0.000000
100,993079357,0.300000,1,123,1,0,0.000000
100,993079357,0.300000,1,123,1,1,0.000000
100,993079357,0.300000,1,37,1,0,0.000000
100,993079357,0.300000,1,37,1,1,0.000000
100,993079357,0.400000,1,42,1,0,0.000000
100,993079357,0.400000,1,42,1,1,0.000000
100,993079357,0.400000,1,123,1,0,0.000000
100,993079357,0.400000,1,123,1,1,0.000000
100,993079357,0.400000,1,37,1,0,0.000000
100,993079357,0.400000,1,37,1,1,0.000000
100,993079357,0.500000,1,42,1,0,0.000000
100,993079357,0.500000,1,42,1,1,0.000000
100,993079357,0.500000,1,123,1,0,0.000000
100,993079357,0.500000,1,123,1,1,0.000000
100,993079357,0.500000,1,37,1,0,0.000000
100,993079357,0.500000,1,37,1,1,0.000000
100,993079357,0.600000,1,42,1,0,0.000000
100,993079357,0.600000,1,42,1,1,0.000000
100,993079357,0.600000,1,123,1,0,0.000000
100,993079357,0.600000,1,123,1,1,0.000000
100,993079357,0.600000,1,37,1,0,0.000000
100,993079357,0.600000,1,37,1,1,0.000000
100,993079357,0.700000,1,42,1,0,0.000000
100,993079357,0.700000,1,42,1,1,0.000000
100,993079357,0.700000,1,123,1,0,0.000000
100,993079357,0.700000,1,123,1,1,0.000000
100,993079357,0.700000,1,37,1,0,0.000000
100,993079357,0.700000,1,37,1,1,0.000000
100,993079357,0.800000,1,42,1,0,0.000000
100,993079357,0.800000,1,42,1,1,0.000000
100,993079357,0.800000,1,123,1,0,0.000000
100,993079357,0.800000,1,123,1,1,0.000000
100,993079357,0.800000,1,37,1,0,0.000000
100,993079357,0.800000,1,37,1,1,0.000000
100,993079357,0.900000,1,42,1,0,0.000000
100,993079357,0.900000,1,42,1,1,0.000000
100,993079357,0.900000,1,123,1,0,0.000000
100,993079357,0.900000,1,123,1,1,0.000000
100,993079357,0.900000,1,37,1,0,0.000000
100,993079357,0.900000,1,37,1,1,0.000000
100,993079357,0.000000,1,42,1,0,0.000000
100,993079357,0.000000,1,42,1,1,0.000000
100,993079357,0.000000,1,123,1,0,0.000000
100,993079357,0.000000,1,123,1,1,0.000000
100,993079357,0.000000,1,37,1,0,0.000000
100,993079357,0.000000,1,37,1,1,0.000000
100,708456755,0.200000,1,42,1,0,0.000000
100,708456755,0.200000,1,42,1,1,0.000000
100,708456755,0.200000,1,123,1,0,0.000000
100,708456755,0.200000,1,123,1,1,0.000000
100,708456755,0.200000,1,37,1,0,0.000000
100,708456755,0.200000,1,37,1,1,0.000000
100,708456755,0.300000,1,42,1,0,0.000000
100,708456755,0.300000,1,42,1,1,0.000000
100,708456755,0.300000,1,123,1,0,0.000000
100,708456755,0.300000,1,123,1,1,0.000000
100,708456755,0.300000,1,37,1,0,0.000000
100,708456755,0.300000,1,37,1,1,0.000000
100,708456755,0.400000,1,42,1,0,0.000000
100,708456755,0.400000,1,42,1,1,0.000000
100,708456755,0.400000,1,123,1,0,0.000000
100,708456755,0.400000,1,123,1,1,0.000000
100,708456755,0.400000,1,37,1,0,0.000000
100,708456755,0.400000,1,37,1,1,0.000000
100,708456755,0.500000,1,42,1,0,0.000000
100,708456755,0.500000,1,42,1,1,0.000000
100,708456755,0.500000,1,123,1,0,0.000000
100,708456755,0.500000,1,123,1,1,0.000000
100,708456755,0.500000,1,37,1,0,0.000000
100,708456755,0.500000,1,37,1,1,0.000000
100,708456755,0.600000,1,42,1,0,0.000000
100,708456755,0.600000,1,42,1,1,0.000000
100,708456755,0.600000,1,123,1,0,0.000000
100,708456755,0.600000,1,123,1,1,0.000000
100,708456755,0.600000,1,37,1,0,0.000000
100,708456755,0.600000,1,37,1,1,0.000000
100,708456755,0.700000,1,42,1,0,0.000000
100,708456755,0.700000,1,42,1,1,0.000000
100,708456755,0.700000,1,123,1,0,0.000000
100,708456755,0.700000,1,123,1,1,0.000000
100,708456755,0.700000,1,37,1,0,0.000000
100,708456755,0.700000,1,37,1,1,0.000000
100,708456755,0.800000,1,42,1,0,0.000000
100,708456755,0.800000,1,42,1,1,0.000000
100,708456755,0.800000,1,123,1,0,0.000000
100,708456755,0.800000,1,123,1,1,0.000000
100,708456755,0.800000,1,37,1,0,0.000000
100,708456755,0.800000,1,37,1,1,0.000000
100,708456755,0.900000,1,42,1,0,0.000000
100,708456755,0.900000,1,42,1,1,0.000000
100,708456755,0.900000,1,123,1,0,0.000000
100,708456755,0.900000,1,123,1,1,0.000000
100,708456755,0.900000,1,37,1,0,0.000000
100,708456755,0.900000,1,37,1,1,0.000000
100,708456755,0.000000,1,42,1,0,0.000000
100,708456755,0.000000,1,42,1,1,0.000000
100,708456755,0.000000,1,123,1,0,0.000000
100,708456755,0.000000,1,123,1,1,0.000000
100,708456755,0.000000,1,37,1,0,0.000000
100,708456755,0.000000,1,37,1,1,0.000000
100,1953724974,0.200000,1,42,1,0,0.000000
100,1953724974,0.200000,1,42,1,1,0.000000
100,1953724974,0.200000,1,123,1,0,0.000000
100,1953724974,0.200000,1,123,1,1,0.000000
100,1953724974,0.200000,1,37,1,0,0.000000
100,1953724974,0.200000,1,37,1,1,0.000000
100,1953724974,0.300000,1,42,1,0,0.000000
100,1953724974,0.300000,1,42,1,1,0.000000
100,1953724974,0.300000,1,123,1,0,0.000000
100,1953724974,0.300000,1,123,1,1,0.000000
100,1953724974,0.300000,1,37,1,0,0.000000
100,1953724974,0.300000,1,37,1,1,0.000000
100,1953724974,0.400000,1,42,1,0,0.000000
100,1953724974,0.400000,1,42,1,1,0.000000
100,1953724974,0.400000,1,123,1,0,0.000000
100,1953724974,0.400000,1,123,1,1,0.000000
100,1953724974,0.400000,1,37,1,0,0.000000
100,1953724974,0.400000,1,37,1,1,0.000000
100,1953724974,0.500000,1,42,1,0,0.000000
100,1953724974,0.500000,1,42,1,1,0.000000
100,1953724974,0.500000,1,123,1,0,0.000000
100,1953724974,0.500000,1,123,1,1,0.000000
100,1953724974,0.500000,1,37,1,0,0.000000
100,1953724974,0.500000,1,37,1,1,0.000000
100,1953724974,0.600000,1,42,1,0,0.000000
100,1953724974,0.600000,1,42,1,1,0.000000
100,1953724974,0.600000,1,123,1,0,0.000000
100,1953724974,0.600000,1,123,1,1,0.000000
100,1953724974,0.600000,1,37,1,0,0.000000
100,1953724974,0.600000,1,37,1,1,0.000000
100,1953724974,0.700000,1,42,1,0,0.000000
100,1953724974,0.700000,1,42,1,1,0.000000
100,1953724974,0.700000,1,123,1,0,0.000000
100,1953724974,0.700000,1,123,1,1,0.000000
100,1953724974,0.700000,1,37,1,0,0.000000
100,1953724974,0.700000,1,37,1,1,0.000000
100,1953724974,0.800000,1,42,1,0,0.000000
100,1953724974,0.800000,1,42,1,1,0.000000
100,1953724974,0.800000,1,123,1,0,0.000000
100,1953724974,0.800000,1,123,1,1,0.000000
100,1953724974,0.800000,1,37,1,0,0.000000
100,1953724974,0.800000,1,37,1,1,0.000000
100,1953724974,0.900000,1,42,1,0,0.000000
100,1953724974,0.900000,1,42,1,1,0.000000
100,1953724974,0.900000,1,123,1,0,0.000000
100,1953724974,0.900000,1,123,1,1,0.000000
100,1953724974,0.900000,1,37,1,0,0.000000
100,1953724974,0.900000,1,37,1,1,0.000000
100,1953724974,0.000000,1,42,1,0,0.000000
100,1953724974,0.000000,1,42,1,1,0.000000
100,1953724974,0.000000,1,123,1,0,0.000000
100,1953724974,0.000000,1,123,1,1,0.000000
100,1953724974,0.000000,1,37,1,0,0.000000
100,1953724974,0.000000,1,37,1,1,0.000000
100,993079357,0.200000,1,42,1,0,0.000000
100,993079357,0.200000,1,42,1,1,0.000000
100,993079357,0.200000,1,123,1,0,0.000000
100,993079357,0.200000,1,123,1,1,0.000000
100,993079357,0.200000,1,37,1,0,0.000000
100,993079357,0.200000,1,37,1,1,0.000000
100,993079357,0.300000,1,42,1,0,0.000000
100,993079357,0.300000,1,42,1,1,0.000000
100,993079357,0.300000,1,123,1,0,0.000000
100,993079357,0.300000,1,123,1,1,0.000000
100,993079357,0.300000,1,37,1,0,0.000000
100,993079357,0.300000,1,37,1,1,0.000000
100,993079357,0.400000,1,42,1,0,0.000000
100,993079357,0.400000,1,42,1,1,0.000000
100,993079357,0.400000,1,123,1,0,0.000000
100,993079357,0.400000,1,123,1,1,0.000000
100,993079357,0.400000,1,37,1,0,0.000000
100,993079357,0.400000,1,37,1,1,0.000000
100,993079357,0.500000,1,42,1,0,0.000000
100,993079357,0.500000,1,42,1,1,0.000000
100,993079357,0.500000,1,123,1,0,0.000000
100,993079357,0.500000,1,123,1,1,0.000000
100,993079357,0.500000,1,37,1,0,0.000000
100,993079357,0.500000,1,37,1,1,0.000000
100,993079357,0.600000,1,42,1,0,0.000000
100,993079357,0.600000,1,42,1,1,0.000000
100,993079357,0.600000,1,123,1,0,0.000000
100,993079357,0.600000,1,123,1,1,0.000000
100,993079357,0.600000,1,37,1,0,0.000000
100,993079357,0.600000,1,37,1,1,0.000000
100,993079357,0.700000,1,42,1,0,0.000000
100,993079357,0.700000,1,42,1,1,0.000000
100,993079357,0.700000,1,123,1,0,0.000000
100,993079357,0.700000,1,123,1,1,0.000000
100,993079357,0.700000,1,37,1,0,0.000000
100,993079357,0.700000,1,37,1,1,0.000000
100,993079357,0.800000,1,42,1,0,0.000000
100,993079357,0.800000,1,42,1,1,0.000000
100,993079357,0.800000,1,123,1,0,0.000000
100,993079357,0.800000,1,123,1,1,0.000000
100,993079357,0.800000,1,37,1,0,0.000000
100,993079357,0.800000,1,37,1,1,0.000000
100,993079357,0.900000,1,42,1,0,0.000000
100,993079357,0.900000,1,42,1,1,0.000000
100,993079357,0.900000,1,123,1,0,0.000000
100,993079357,0.900000,1,123,1,1,0.000000
100,993079357,0.900000,1,37,1,0,0.000000
100,993079357,0.900000,1,37,1,1,0.000000
100,993079357,0.000000,1,42,1,0,0.000000
100,993079357,0.000000,1,42,1,1,0.000000
100,993079357,0.000000,1,123,1,0,0.000000
100,993079357,0.000000,1,123,1,1,0.000000
100,993079357,0.000000,1,37,1,0,0.000000
100,993079357,0.000000,1,37,1,1,0.000000
100,708456755,0.200000,1,42,1,0,0.000000
100,708456755,0.200000,1,42,1,1,0.000000
100,708456755,0.200000,1,123,1,0,0.000000
100,708456755,0.200000,1,123,1,1,0.000000
100,708456755,0.200000,1,37,1,0,0.000000
100,708456755,0.200000,1,37,1,1,0.000000
100,708456755,0.300000,1,42,1,0,0.000000
100,708456755,0.300000,1,42,1,1,0.000000
100,708456755,0.300000,1,123,1,0,0.000000
100,708456755,0.300000,1,123,1,1,0.000000
100,708456755,0.300000,1,37,1,0,0.000000
100,708456755,0.300000,1,37,1,1,0.000000
100,708456755,0.400000,1,42,1,0,0.000000
100,708456755,0.400000,1,42,1,1,0.000000
100,708456755,0.400000,1,123,1,0,0.000000
100,708456755,0.400000,1,123,1,1,0.000000
100,708456755,0.400000,1,37,1,0,0.000000
100,708456755,0.400000,1,37,1,1,0.000000
100,708456755,0.500000,1,42,1,0,0.000000
100,708456755,0.500000,1,42,1,1,0.000000
100,708456755,0.500000,1,123,1,0,0.000000
100,708456755,0.500000,1,123,1,1,0.000000
100,708456755,0.500000,1,37,1,0,0.000000
100,708456755,0.500000,1,37,1,1,0.000000
100,708456755,0.600000,1,42,1,0,0.000000
100,708456755,0.600000,1,42,1,1,0.000000
100,708456755,0.600000,1,123,1,0,0.000000
100,708456755,0.600000,1,123,1,1,0.000000
100,708456755,0.600000,1,37,1,0,0.000000
100,708456755,0.600000,1,37,1,1,0.000000
100,708456755,0.700000,1,42,1,0,0.000000
100,708456755,0.700000,1,42,1,1,0.000000
100,708456755,0.700000,1,123,1,0,0.000000
100,708456755,0.700000,1,123,1,1,0.000000
100,708456755,0.700000,1,37,1,0,0.000000
100,708456755,0.700000,1,37,1,1,0.000000
100,708456755,0.800000,1,42,1,0,0.000000
100,708456755,0.800000,1,42,1,1,0.000000
100,708456755,0.800000,1,123,1,0,0.000000
100,708456755,0.800000,1,123,1,1,0.000000
100,708456755,0.800000,1,37,1,0,0.000000
100,708456755,0.800000,1,37,1,1,0.000000
100,708456755,0.900000,1,42,1,0,0.000000
100,708456755,0.900000,1,42,1,1,0.000000
100,708456755,0.900000,1,123,1,0,0.000000
100,708456755,0.900000,1,123,1,1,0.000000
100,708456755,0.900000,1,37,1,0,0.000000
100,708456755,0.900000,1,37,1,1,0.000000
100,708456755,0.000000,1,42,1,0,0.000000
100,708456755,0.000000,1,42,1,1,0.000000
100,708456755,0.000000,1,123,1,0,0.000000
100,708456755,0.000000,1,123,1,1,0.000000
100,708456755,0.000000,1,37,1,0,0.000000
100,708456755,0.000000,1,37,1,1,0.000000
100,1937404974,0.200000,1,42,1,0,0.000000
100,1937404974,0.200000,1,42,1,1,0.000000
100,1937404974,0.200000,1,123,1,0,0.000000
100,1937404974,0.200000,1,123,1,1,0.000000
100,1937404974,0.200000,1,37,1,0,0.000000
100,1937404974,0.200000,1,37,1,1,0.000000
100,1937404974,0.300000,1,42,1,0,0.000000
100,1937404974,0.300000,1,42,1,1,0.000000
100,1937404974,0.300000,1,123,1,0,0.000000
100,1937404974,0.300000,1,123,1,1,0.000000
100,1937404974,0.300000,1,37,1,0,0.000000
100,1937404974,0.300000,1,37,1,1,0.000000
100,1937404974,0.400000,1,42,1,0,0.000000
100,1937404974,0.400000,1,42,1,1,0.000000
100,1937404974,0.400000,1,123,1,0,0.000000
100,1937404974,0.400000,1,123,1,1,0.000000
100,1937404974,0.400000,1,37,1,0,0.000000
100,1937404974,0.400000,1,37,1,1,0.000000
100,1937404974,0.500000,1,42,1,0,0.000000
100,1937404974,0.500000,1,42,1,1,0.000000
100,1937404974,0.500000,1,123,1,0,0.000000
100,1937404974,0.500000,1,123,1,1,0.000000
100,1937404974,0.500000,1,37,1,0,0.000000
100,1937404974,0.500000,1,37,1,1,0.000000
100,1937404974,0.600000,1,42,1,0,0.000000
100,1937404974,0.600000,1,42,1,1,0.000000
100,1937404974,0.600000,1,123,1,0,0.000000
100,1937404974,0.600000,1,123,1,1,0.000000
100,1937404974,0.600000,1,37,1,0,0.000000
100,1937404974,0.600000,1,37,1,1,0.000000
100,1937404974,0.700000,1,42,1,0,0.000000
100,1937404974,0.700000,1,42,1,1,0.000000
100,1937404974,0.700000,1,123,1,0,0.000000
100,1937404974,0.700000,1,123,1,1,0.000000
100,1937404974,0.700000,1,37,1,0,0.000000
100,1937404974,0.700000,1,37,1,1,0.000000
100,1937404974,0.800000,1,42,1,0,0.000000
100,1937404974,0.800000,1,42,1,1,0.000000
100,1937404974,0.800000,1,123,1,0,0.000000
100,1937404974,0.800000,1,123,1,1,0.000000
100,1937404974,0.800000,1,37,1,0,0.000000
100,1937404974,0.800000,1,37,1,1,0.000000
100,1937404974,0.900000,1,42,1,0,0.000000
100,1937404974,0.900000,1,42,1,1,0.000000
100,1937404974,0.900000,1,123,1,0,0.000000
100,1937404974,0.900000,1,123,1,1,0.000000
100,1937404974,0.900000,1,37,1,0,0.000000
100,1937404974,0.900000,1,37,1,1,0.000000
100,1937404974,0.000000,1,42,1,0,0.000000
100,1937404974,0.000000,1,42,1,1,0.000000
100,1937404974,0.000000,1,123,1,0,0.000000
100,1937404974,0.000000,1,123,1,1,0.000000
100,1937404974,0.000000,1,37,1,0,0.000000
100,1937404974,0.000000,1,37,1,1,0.000000
100,825245044,0.200000,1,42,1,0,0.000000
100,825245044,0.200000,1,42,1,1,0.000000
100,825245044,0.200000,1,123,1,0,0.000000
100,825245044,0.200000,1,123,1,1,0.000000
100,825245044,0.200000,1,37,1,0,0.000000
100,825245044,0.200000,1,37,1,1,0.000000
100,825245044,0.300000,1,42,1,0,0.000000
100,825245044,0.300000,1,42,1,1,0.000000
100,825245044,0.300000,1,123,1,0,0.000000
100,825245044,0.300000,1,123,1,1,0.000000
100,825245044,0.300000,1,37,1,0,0.000000
100,825245044,0.300000,1,37,1,1,0.000000
100,825245044,0.400000,1,42,1,0,0.000000
100,825245044,0.400000,1,42,1,1,0.000000
100,825245044,0.400000,1,123,1,0,0.000000
100,825245044,0.400000,1,123,1,1,0.000000
100,825245044,0.400000,1,37,1,0,0.000000
100,825245044,0.400000,1,37,1,1,0.000000
100,825245044,0.500000,1,42,1,0,0.000000
100,825245044,0.500000,1,42,1,1,0.000000
100,825245044,0.500000,1,123,1,0,0.000000
100,825245044,0.500000,1,123,1,1,0.000000
100,825245044,0.500000,1,37,1,0,0.000000
100,825245044,0.500000,1,37,1,1,0.000000
100,825245044,0.600000,1,42,1,0,0.000000
100,825245044,0.600000,1,42,1,1,0.000000
100,825245044,0.600000,1,123,1,0,0.000000
100,825245044,0.600000,1,123,1,1,0.000000
100,825245044,0.600000,1,37,1,0,0.000000
100,825245044,0.600000,1,37,1,1,0.000000
100,825245044,0.700000,1,42,1,0,0.000000
100,825245044,0.700000,1,42,1,1,0.000000
100,825245044,0.700000,1,123,1,0,0.000000
100,825245044,0.700000,1,123,1,1,0.000000
100,825245044,0.700000,1,37,1,0,0.000000
100,825245044,0.700000,1,37,1,1,0.000000
100,825245044,0.800000,1,42,1,0,0.000000
100,825245044,0.800000,1,42,1,1,0.000000
100,825245044,0.800000,1,123,1,0,0.000000
100,825245044,0.800000,1,123,1,1,0.000000
100,825245044,0.800000,1,37,1,0,0.000000
100,825245044,0.800000,1,37,1,1,0.000000
100,825245044,0.900000,1,42,1,0,0.000000
100,825245044,0.900000,1,42,1,1,0.000000
100,825245044,0.900000,1,123,1,0,0.000000
100,825245044,0.900000,1,123,1,1,0.000000
100,825245044,0.900000,1,37,1,0,0.000000
100,825245044,0.900000,1,37,1,1,0.000000
100,825245044,0.000000,1,42,1,0,0.000000
100,825245044,0.000000,1,42,1,1,0.000000
100,825245044,0.000000,1,123,1,0,0.000000
100,825245044,0.000000,1,123,1,1,0.000000
100,825245044,0.000000,1,37,1,0,0.000000
100,825245044,0.000000,1,37,1,1,0.000000
100,976302907,0.200000,1,42,1,0,0.000000
100,976302907,0.200000,1,42,1,1,0.000000
100,976302907,0.200000,1,123,1,0,0.000000
100,976302907,0.200000,1,123,1,1,0.000000
100,976302907,0.200000,1,37,1,0,0.000000
100,976302907,0.200000,1,37,1,1,0.000000
100,976302907,0.300000,1,42,1,0,0.000000
100,976302907,0.300000,1,42,1,1,0.000000
100,976302907,0.300000,1,123,1,0,0.000000
100,976302907,0.300000,1,123,1,1,0.000000
100,976302907,0.300000,1,37,1,0,0.000000
100,976302907,0.300000,1,37,1,1,0.000000
100,976302907,0.400000,1,42,1,0,0.000000
100,976302907,0.400000,1,42,1,1,0.000000
100,976302907,0.400000,1,123,1,0,0.000000
100,976302907,0.400000,1,123,1,1,0.000000
100,976302907,0.400000,1,37,1,0,0.000000
100,976302907,0.400000,1,37,1,1,0.000000
100,976302907,0.500000,1,42,1,0,0.000000
100,976302907,0.500000,1,42,1,1,0.000000
100,976302907,0.500000,1,123,1,0,0.000000
100,976302907,0.500000,1,123,1,1,0.000000
100,976302907,0.500000,1,37,1,0,0.000000
100,976302907,0.500000,1,37,1,1,0.000000
100,976302907,0.600000,1,42,1,0,0.000000
100,976302907,0.600000,1,42,1,1,0.000000
100,976302907,0.600000,1,123,1,0,0.000000
100,976302907,0.600000,1,123,1,1,0.000000
100,976302907,0.600000,1,37,1,0,0.000000
100,976302907,0.600000,1,37,1,1,0.000000
100,976302907,0.700000,1,42,1,0,0.000000
